,sg,acc,prec,rec,f1
0,0,0.7756614803637832,0.7398090705645732,0.5916762953397222,0.6575025176233634
1,1,0.7793388906753738,0.7197006094014716,0.6448265706064932,0.6802093540138135
,sg,acc,prec,rec,f1
0,0,0.7993255332657218,0.7419417902788299,0.6878497473889305,0.7138725605454973
1,1,0.7962912574929296,0.7662273611529715,0.6335666870567979,0.6936107941862195
